MXene (mg/mL),Laminin peptide (ug/mL),Electric stimulation (Hz),Voltage (V),Cell viability (%),Cell viability Index
0.3,50.002528831219855,0.0,0.002172906853000624,96.0,1.0
0.29990219542694346,49.998904551621415,1.9988140272225243,2.0030466749952613,39.0,0.0
0.10225323398066323,149.9971362273649,0.4998048940702334,0.9985507891238884,88.0,1.0
0.3,50.0039023696813,2.9980189129619443,0.992647728203203,101.0,1.0
0.1979073110904994,150.0,3.0,2.99490060633842,25.0,0.0
0.0,0.0007485228324679781,0.0,0.0,100.0,1.0
0.10166977567076806,149.99103979898698,0.0,0.0,101.0,1.0
0.04341276481916067,70.00314978380514,2.0027330375182895,2.0015671128794956,49.10097,0.0
0.0018067829500415882,149.9997315821899,3.0,0.10193157581552456,95.0,1.0
0.295420533331396,50.002963817696795,1.999947771053895,0.09896261012435754,81.0,1.0
0.19455289726066427,0.002673248880054973,0.0019475280593380074,0.0019740489605751125,88.0,1.0
0.06712424305608164,49.999544578831184,1.4981836292273907,1.498484966812407,61.0,0.5
0.3,150.0,2.996153569035872,0.09891150379440566,87.0,1.0
0.09637295429836808,49.998400753568376,1.0008948403298459,1.000472353503462,84.0,1.0
0.0,149.9982184688059,0.0,0.0011299333973606993,126.0,1.0
0.09930551883576773,0.0,2.9988975285719657,0.10193911597703091,101.0,1.0
0.09745388047074338,149.99615066069055,1.001698728524358,3.0,33.0,0.0
0.10038005655643623,150.0,1.9996303072782082,1.0019156184392013,80.0,1.0
0.3,0.0034681190840509866,1.003047372766989,2.9965125249299667,42.0,0.0
0.3,50.00214492856575,1.0017011156470201,2.994796479708374,45.0,0.0
0.2036880927250901,50.002597144689815,0.0008215474044796077,0.0,94.0,1.0
0.09925145494086912,50.00365018852614,0.4994850497484611,0.997246797585,89.0,1.0
0.10349792010792327,0.0027753474142943866,1.0030721369602387,0.10352129343530192,79.0,0.1
0.0048298795608908455,49.99836679945071,0.0026944624581751063,0.0,102.0,1.0
0.000812297510278872,0.0,0.9972867177217303,3.0,56.0,0.0
0.0005103685479730686,150.0,3.0,1.9989778319245737,88.0,1.0
0.10034994094145869,149.99753589314474,0.5062844630132939,1.004328253456993,88.0,1.0
0.3,0.004893267725975808,2.9970518456768827,2.0013458551956727,42.0,0.0
0.0,149.99834600432507,0.0,0.0,126.0,1.0
0.3,49.998334702636015,2.004150267409064,2.996297359395698,47.0,0.0
0.09859381383203765,49.99539521494385,0.0003464235500900896,0.0,87.0,1.0
0.0041075952251550816,49.99700396856097,0.0,0.003078568813500003,102.0,1.0
0.1032358009252431,89.99972923402957,2.00048162470606,1.5008865911512013,118.0,1.0
0.003789202263744087,0.0013841986614389736,3.0,3.0,52.0,0.0
0.200609648701075,149.99891179087285,1.0029851430883558,0.09950850423312642,66.0,0.5
0.09967413074852842,150.0,3.0,2.9978739546656454,28.0,0.0
0.04654434221547798,69.99636306079988,2.0034139629069694,2.003566835221752,49.10097,0.0
0.1024237680958473,0.0,0.006544550401765847,0.0,97.0,1.0
0.002204323307818436,49.99999708445049,0.00510305046373047,0.0032694605364698448,102.0,1.0
0.07727516261663463,129.9986545725152,1.4993664284273662,2.0016259665187226,78.0,0.5
0.10079507536160459,0.0,1.9970097057077294,0.9957477690797911,84.0,1.0
0.19972621020263806,49.99321116689679,0.9984974181778051,2.000178745709096,61.0,0.5
0.0,0.0,0.9992416556266022,1.9949341527981872,61.0,0.5
0.19966759733866557,150.0,2.9947169611347504,2.0020172019162747,38.0,0.0
0.04059731571194909,139.99794912266725,2.5055643165145964,1.4996647637739842,67.0,0.5
0.0992252827045984,0.0,3.0,1.0026946004308777,82.0,1.0
0.0,149.99508685011347,0.4981343556915587,0.09643898451936891,91.0,1.0
0.20030677754306495,0.0,3.0,1.9967488147332229,43.0,0.0
0.1999652608409414,49.997243912968976,0.002347944599244512,0.005932886578842517,96.0,1.0
0.0,0.0008495376633301368,1.0019099077783766,1.0024664584539806,82.0,1.0
0.001326658652287276,0.0021870649615875273,2.9990927246154233,2.0034690299870235,63.0,0.5
0.0,150.0,0.002690442343470683,0.0,106.0,1.0
0.19969066823122367,0.0,3.0,2.996882553768711,24.0,0.0
0.016704270204656764,129.9951045416406,0.0,0.002195138203056551,155.32503,1.0
0.0,0.0,1.0012056191800303,3.0,56.0,0.0
0.0021538702230229885,39.99998057550047,0.9968541132070048,0.9977074907278429,49.10097,0.0
0.0,149.99795104229685,1.9986346060831814,1.0008578630561822,98.0,1.0
0.1038218616237883,150.0,0.5006317477765041,0.10278645367454115,91.0,1.0
0.09767868628233385,50.00299819011162,3.0,2.9989875734508633,28.0,0.0
0.07657818266852831,39.999498804373076,1.0012924558779013,1.5013506615567345,77.0,0.5
0.2971467809967763,0.003426862428757926,0.004224507464568042,0.00012941166622473156,78.0,0.5
0.1003476208490416,149.9971714025934,0.4982993738481059,0.09809251205780899,91.0,1.0
0.19609683435198058,0.0,2.998062040330287,0.09733614273591568,70.0,0.5
0.0013855785998250492,49.99522854726821,1.9987996716458534,0.9976601970476445,97.0,1.0
0.19676536007808074,0.0,1.9995878640881541,0.0998785530238258,67.0,0.5
0.07708036884442489,40.00569904846482,1.0039819252111764,1.4962955929159159,77.0,0.5
0.09883312403317018,50.004809634875926,0.9964655821722168,0.10216876405642636,90.0,1.0
0.3,0.002792648755957025,1.9999124504827814,1.0047475966226247,79.0,0.5
0.2969914798684977,0.0,0.9979586916141465,0.09435220257644303,62.0,0.5
0.2959885565864466,150.0,0.0022732694832563616,0.000194596381011728,88.0,1.0
0.0023349330276946625,0.0,0.4993018781805602,1.9996878804761518,47.0,0.0
0.20280565405582793,50.00159306205752,1.9960632805719405,2.0018940163286265,46.0,0.0
0.0006302398125014937,50.00205925717227,0.9993736093321798,1.997370550711832,75.0,0.5
0.2985197846221964,0.003926900697066819,0.0031030941635347815,0.0,101.0,1.0
0.2926505218065328,49.99602870749869,0.4969246055601,0.997874407798576,51.0,0.0
0.10113974826562418,19.99913520430772,0.5063105759165119,0.9958711539647177,136.0,1.0
0.3,0.0,1.000829190644659,2.002788008675927,36.0,0.0
0.09795841482357277,149.9987496132749,1.0012451805582776,0.998841518110801,78.0,0.5
0.10573641638964472,0.0017157208260361826,3.0,0.1047760244807757,101.0,1.0
0.0012089257359936183,149.9999566182989,0.9986250135184879,0.9930106736276335,107.0,1.0
0.005769285358259977,0.0,0.9993900275674158,1.998334099341551,61.0,0.5
0.3,49.996039570837624,0.0,0.0,94.0,1.0
0.10472941279197798,89.99696375560552,1.9961784619063734,1.4980119579501439,118.0,1.0
0.1984290408116119,0.0024148895122961013,2.993403317847812,2.9967563904893018,24.0,0.0
0.3,50.00255445003787,0.5012786414020648,1.0010140510823662,51.0,0.0
0.09661395068281112,150.0,0.5035657620849967,0.9981343186153234,88.0,1.0
0.19781299966063412,50.0000753069337,1.9979167984011963,2.998473719241392,27.0,0.0
0.09868512920893023,150.0,2.003559484737799,2.0035048279688885,60.0,0.5
0.2969433543712155,0.0,0.502726270525758,1.9989979019271051,35.0,0.0
0.0029590519108670817,0.0,2.001856309630362,2.001177904944279,65.0,0.5
0.06562844160849189,20.0062971188882,1.9985104877296205,1.4976608310104078,52.42047,0.0
0.06872379660296582,40.0017379210946,0.002467261569448542,0.0031583787564445596,141.18257,1.0
0.09990920087604187,149.99472363192393,1.0021020476086502,2.9998862829475055,33.0,0.0
0.10152162953045697,90.00402441697629,2.0020775902375747,1.5029091678850668,118.0,1.0
0.09991796126104771,0.0,0.5001311354808379,3.0,30.0,0.0
0.0,49.99671021823375,0.0,0.005109660649326896,102.0,1.0
0.3,50.00203894268923,2.001155898389337,1.9929888892486023,39.0,0.0
0.1974376618799277,49.99877658443209,0.5057409949353253,1.004003496565916,67.0,0.5
0.0,0.0033959116840525934,1.0038431691657232,0.9997167105461027,82.0,1.0
0.10260201235509463,49.99527536369063,2.001200563170575,0.9975347221862593,87.0,1.0
0.29942121161072277,50.00256253146505,0.9994625284929242,1.0002425697315587,64.0,0.5
0.3,50.000321215794706,2.9982386317575216,0.10564766055958442,70.0,0.5
0.10032553849966831,49.99800117971643,0.0,0.0022188002212692602,87.0,1.0
0.0017014376117964799,50.00172424578476,2.000202080367754,1.9995467882020013,70.0,0.5
0.20091590324310843,150.0,0.5025857250013015,0.9998843335609695,50.0,0.0
0.3,149.99867740818334,2.9991046367419902,3.0,51.0,0.0
0.3,0.007209502994628766,3.0,1.9996234135894388,42.0,0.0
0.20058348696255326,50.000410705719226,0.00042670669230514605,0.002501286199617836,96.0,1.0
0.19708604293959855,0.004647621254830673,3.0,0.09585483993481841,70.0,0.5
0.2997336591403727,50.00218112773192,1.9998118495018566,3.0,47.0,0.0
0.1987154272409777,0.0050961347296506225,0.5006066846258722,1.0020895928953284,65.0,0.5
0.0024544864072608436,0.0,0.004966704613874956,0.0,100.0,1.0
0.2978793342011837,49.9995732074336,0.4954841403715117,0.10091287502953648,100.0,1.0
0.3,0.0025317053386611,0.9976284980426053,2.0050563631858944,36.0,0.0
0.3,0.0,2.0020217161409093,0.10281625316431033,61.0,0.5
0.09387204954159395,49.99751664625869,1.9987497247704393,2.0036930212306094,58.0,0.0
0.29874266046296755,0.0,3.0,2.0048616848330614,42.0,0.0
0.3,0.0025908561336736775,0.5016215686519102,0.9956753584243597,48.0,0.0
0.0,50.001339984763675,2.000405044093487,0.10201450602616066,92.0,1.0
0.0,149.99947284296206,0.9994271560818816,2.9985731629390244,75.0,0.5
0.0,39.9944327910575,1.0020930058703617,0.9987284453550025,49.10097,0.0
0.3,0.0,0.9938731937583744,2.9966592624148123,42.0,0.0
0.10214512198462988,0.00012155563709242712,2.993178489383061,1.5009923012689068,111.0,1.0
0.19553834605276332,49.99938136203209,1.9980733807401587,2.9956327601603605,27.0,0.0
0.0035991501021047055,0.00386979325691144,0.9984218450282033,2.000325117287866,61.0,0.5
0.06375070592493429,100.00215708701037,0.9965537445671626,1.499913546136806,64.41909,0.5
0.011766047700900827,130.00144576124958,0.00213416629594603,0.0030184391718990743,155.32503,1.0
0.19738171325547998,50.00487122056745,1.9982019849801362,3.0,27.0,0.0
0.2975793465812874,0.0,1.99913026996641,0.09907678760456846,61.0,0.5
0.0,0.0028883699382787676,0.0,0.0018100684170632682,100.0,1.0
0.10173565923140337,0.00037571374051433416,0.0018628114088075048,0.0,94.0,1.0
0.299451552382227,150.0,1.9997044043186913,0.09868242226004036,92.0,1.0
0.003725734635692198,150.0,0.0,0.00665811928284073,111.0,1.0
0.09885255265768123,149.9995646652155,1.0024145820471224,2.9990770634676953,33.0,0.0
0.10133642499493686,150.0,0.49787079163552306,0.9974302303508362,88.0,1.0
0.3,49.99891549661038,1.0071187398219517,3.0,45.0,0.0
0.10644167715239258,149.99832986257078,3.0,2.9961546352961723,28.0,0.0
0.004832109584184064,0.003482705400086828,0.0,0.0,100.0,1.0
0.0,0.0,3.0,0.999986311898318,96.0,1.0
0.19795999589428123,49.998989384082684,0.002346465981602594,0.00518632472566677,94.0,1.0
0.20539874041165326,49.99723874695853,1.001003354932638,1.9982605188638476,61.0,0.5
0.2965318432205569,0.002533498096717733,2.9981380006699663,2.9980647616346827,47.0,0.0
0.19888543285545862,50.00196047688881,3.0,2.996756086402353,24.0,0.0
0.1001897602747449,0.0005470482040744813,0.502519766911387,3.0,30.0,0.0
0.2958619055308593,0.002510908865582196,0.0028921060791052924,0.0034187920406878684,101.0,1.0
0.0964933191184558,149.99748637478632,2.001169851327195,0.09617766037304443,70.0,0.5
0.20324733521491303,49.998558386061305,2.0030547301413337,3.0,27.0,0.0
0.10253781561123591,150.0,0.0,0.0,88.0,1.0
0.10464826340866783,0.0007016455511739283,0.4974119251557157,3.0,30.0,0.0
0.0033345687889796203,149.99394818017396,0.0,0.0,106.0,1.0
0.20182754850392265,49.99769324795281,1.00810247626179,0.09964838594988867,80.0,1.0
0.06823688577947827,19.999263856602404,1.997073052413163,1.502809881798543,52.42047,0.0
0.20337836520447758,150.0,0.9947762304915311,0.10011123893318462,66.0,0.5
0.3,49.99800163511154,0.9976611558806335,1.997296323949923,35.0,0.0
0.0,50.00061114720277,0.49924744476541133,0.9970060678682406,84.0,1.0
0.0,150.0,0.0,0.0,106.0,1.0
0.09465021812868546,150.0,0.5039953071964088,0.09952023518978516,91.0,1.0
0.0,0.0,2.005471736352717,1.9969819271273486,65.0,0.5
0.08176441033902238,109.99976687153053,1.498046996712351,1.0010314308862793,53.0,0.0
0.20003369405577376,49.99753092625717,2.999791131788218,1.9998185289291568,38.0,0.0
0.008243356799348067,50.001278562626226,2.000767605234765,0.9961816039701211,97.0,1.0
0.106849024166498,149.99838041651242,0.9994601787550962,3.0,33.0,0.0
0.20080590666100404,49.999772494522546,0.49955303631405573,2.9935942524313157,34.0,0.0
0.08218401069082626,129.99820744878042,1.497434487604019,2.0030211700317198,78.0,0.5
0.00390839413449428,50.00574580721747,0.498393351438659,2.002481458364924,76.0,0.5
0.10073096515763728,149.9949198311942,0.49971175716199023,0.999179259230071,88.0,1.0
0.10358259839279187,150.0,0.49923878336459987,3.0,36.0,0.0
0.09780863168987876,90.00001903963695,1.9976921184602505,1.4990002769980726,118.0,1.0
0.29628014122671115,0.0,2.999044119408352,1.005424935799108,89.0,1.0
0.3,149.998074483551,0.49591097492533137,0.10158788717234164,91.0,1.0
0.3,49.99432502434626,1.0012465918341302,3.0,45.0,0.0
0.20068176717142294,49.99851756702482,0.9951706879340217,2.0009855103158176,61.0,0.5
0.06691056258405907,39.99700391185074,0.0016663924405796446,0.0,141.18257,1.0
0.040834002046760076,139.99750408881218,2.4993111129259664,1.5010011642848884,67.0,0.5
0.0036033528835890272,39.99993643302283,0.9966832646826951,1.000045483055099,49.10097,0.0
0.1993836555568213,49.99800827116866,1.0008956282372738,0.10671397366035466,80.0,1.0
0.3,0.000668937034564137,0.003187854238598103,0.0,101.0,1.0
0.19748870856002632,149.99642716576017,0.0,0.0024413438591358314,101.0,1.0
0.29729238855355206,0.0,0.9977918879751333,3.0,42.0,0.0
0.13838618653167453,20.0016251957648,1.5024516191207165,1.4962586218080656,95.0,1.0
0.2977546673208909,49.99284083867401,0.9963447330629145,0.09800489703042639,87.0,1.0
0.19910012488256623,149.99844018030512,3.0,2.9971366744180306,25.0,0.0
0.0003109249578722977,149.99970111926677,0.002610595425061904,0.0,111.0,1.0
0.20049682616338826,0.002750692232677444,0.0,0.0034991296934952744,91.0,1.0
0.3,50.00212589770857,0.5000434622929611,1.0026571554444634,51.0,0.0
0.3,50.000893976733025,0.0,0.0005430970642727068,94.0,1.0
0.0,150.0,0.5015046458222191,3.0,95.0,1.0
0.2970914297065249,150.0,0.9983633875039531,2.001320819934374,36.0,0.0
0.0,0.0011117945565214443,1.0007119864752207,1.0000641432048138,82.0,1.0
0.10462067336813126,0.0,1.0047263366234325,1.997332389003931,51.0,0.0
0.0,150.0,0.9997085970398101,1.0025242633883147,107.0,1.0
0.20233795281818923,49.996333200031565,2.0045994791182165,3.0,27.0,0.0
0.04274037950754147,0.0,0.5036515622492362,1.0003559271730633,47.0,0.0
0.19778679532964852,150.0,0.9960974023108017,3.0,29.0,0.0
0.0975256912752946,89.99841796973857,1.9941036544862896,1.4983748838475266,118.0,1.0
0.0,0.00044235667526961467,0.5059690468943365,2.003459893982782,47.0,0.0
0.09821593415429142,49.998146935969324,2.0019211097862737,2.9978747286870915,36.0,0.0
0.20125487016708635,0.0,2.993032508721186,2.9979148960791036,24.0,0.0
0.0,149.9947724206952,3.0,0.9985006672115598,102.0,1.0
0.09828256481515252,50.00519420996693,0.4955087156780415,0.09361109628295454,101.0,1.0
0.1990980724236545,0.0,1.9979623886013629,0.09631660036889131,67.0,0.5
0.10122386893606368,150.0,1.00375423354126,1.999931143326035,83.0,1.0
0.09525209764722031,49.99980701761485,1.9973242364536412,1.9944964048384213,58.0,0.0
0.19878599998400356,49.998839679366604,0.0012425294922830624,0.0026855980332019433,96.0,1.0
0.06769653298539668,100.00030666916848,0.9995887865759555,1.5035736056472184,64.41909,0.5
0.2974674055915809,49.99706380690089,1.997988400623488,3.0,47.0,0.0
0.09826143516826744,49.99831266785127,0.9992540839681463,2.9981697693614455,34.0,0.0
0.19896130664707293,50.000922497462426,3.0,0.9991115429312427,39.0,0.0
0.10369219996376908,0.0012426270083728318,1.0038914005843225,0.09566819301375133,79.0,0.1
0.2000889008374254,0.0,0.0,0.0011210164724934375,88.0,1.0
0.3,150.0,2.997831463396014,1.9985799927725847,43.0,0.0
0.2046557623059911,49.998273759431754,1.9954081978931808,0.10099784223906846,67.0,0.5
0.22272066100796242,49.99986280400284,0.005245680703661443,0.004280325478017113,130.0,1.0
0.09967203499707712,50.00019598999064,1.0006990997075667,0.09707592216964317,90.0,1.0
0.3,50.00288845449241,2.998191875529537,2.9986727655333123,43.0,0.0
0.00566303365006217,150.0,0.0,0.00030674587372794484,106.0,1.0
0.0985280395098508,150.0,1.0006190682356944,2.00161247201988,83.0,1.0
0.016066706581793704,130.0012804151706,0.0,0.0,155.32503,1.0
0.20210316442117046,0.0,0.001373066196979386,0.0,91.0,1.0
0.10226473162679764,150.0,1.0024886098211945,2.004837402956378,83.0,1.0
0.0,0.0025171689918780894,3.0,2.9990705750723503,52.0,0.0
0.3,0.0028360981639503377,0.0027019533046624107,0.0,101.0,1.0
0.10121351251797471,0.0014493717197145985,0.49827335161013186,1.9999697410472737,74.0,0.5
0.10114449087989417,149.99767806265444,0.0007219050404195104,0.0,88.0,1.0
0.3,50.00107338540893,2.999271354961519,1.0019461537821224,101.0,1.0
0.0999209170950656,0.000539813380523077,0.5003181429826349,1.9981323666260684,74.0,0.5
0.10376811795037405,49.99625061743362,1.0019995755202895,0.1036724909690375,90.0,1.0
0.2990454468252783,49.99965910775993,0.0,0.0027074937403318827,81.0,1.0
0.0,149.99732245617446,2.003737130965214,0.9987998361052784,98.0,1.0
0.20021858980406682,0.0026567212965417533,0.0024690217532259856,0.0006572778092883194,88.0,1.0
0.2995329599721037,49.999656810186956,2.9969713719043076,2.995101629661584,43.0,0.0
0.10167862897197172,149.9985711003287,0.5026932895429317,0.9983159526899796,88.0,1.0
0.29866432858929326,0.0007291676685435277,0.9977903482186049,2.000835969538025,36.0,0.0
0.3,149.99720670026716,0.9994226726194193,0.10313250910243107,84.0,1.0
0.20078176509094364,149.9962077176573,1.0001828044706635,3.0,29.0,0.0
0.19798323982948018,0.0,0.5022882651886086,1.002322667735225,65.0,0.5
0.0,49.999329904033594,2.998443771628272,0.10020887776667285,97.0,1.0
0.20214225745278774,149.99524527676928,2.9995979877422476,1.9981857285553801,38.0,0.0
0.19382419727085629,0.0033057877753913376,3.0,2.9971767635738376,24.0,0.0
0.10144574537384426,20.00145078805411,0.503012535509724,0.9982912758618937,136.0,1.0
0.195085714156076,150.0,1.0003341958719956,0.10108305335423541,66.0,0.5
0.2005612295804004,50.00060228326841,1.9995462995085178,1.9971253928905157,46.0,0.0
0.10147439386238087,0.0,1.997844460563371,0.9994054581436144,84.0,1.0
0.29391543604643505,0.002899341773526326,0.0029903728357996494,0.0,101.0,1.0
0.20003962943318696,49.99788683358222,1.004921553513919,1.9964523104675393,61.0,0.5
0.2405822035886742,90.00258146227134,0.5017847964599562,1.4949450396106465,140.0,1.0
0.3,149.99779987418393,3.0,0.9992808053537476,107.0,1.0
0.06121581748242478,50.00717219057262,1.4984344430587073,1.501037386660173,61.0,0.5
0.20081246551277057,0.0041898533321357645,1.9941281756565283,1.0036648694350627,70.0,0.5
0.09706448826470469,0.0,1.998681684604689,2.9943539234110226,34.0,0.0
0.19942253755909817,150.0,0.002188838350274211,0.0,101.0,1.0
0.0926268854470639,150.0,1.9997086483503783,0.1057579003858728,70.0,0.5
0.0,50.00186448904002,1.0011524702711618,2.0030735756426474,75.0,0.5
0.2037297071458236,149.9984391426871,2.9971512383795487,1.999796205481162,38.0,0.0
0.20358777504963269,0.0001675634435296399,1.997693609360972,2.0030042459472406,45.0,0.0
0.0,0.0,3.0,1.0016905002306822,96.0,1.0
0.3,49.997473857538935,0.0040008013337009445,0.0,94.0,1.0
0.03529593600498691,140.00114969552845,2.503649098126131,1.5010168212048747,67.0,0.5
0.20195100814615166,50.00111987532424,0.9996498251913759,0.09888526361351757,80.0,1.0
0.3,0.002534811795274469,0.001315379667137444,0.0008151806718408295,101.0,1.0
0.3,50.00331906527505,0.997746645380114,1.0003567471011956,64.0,0.5
0.2974533541447939,149.99988957550167,0.0,0.004208030023487646,95.0,1.0
0.09677656089674877,149.99502271897228,3.0,0.1033893879885987,69.0,0.5
0.11248371562776813,10.004702908613554,0.0,0.0,144.67497,1.0
0.2993534873093824,49.997535569092506,0.0,0.00037529914045165015,96.0,1.0
0.2999270968780581,50.00266805316255,1.0012040750699487,0.10188471526799889,87.0,1.0
0.003659788339075519,49.99879284576401,0.4992174027800437,2.0020332152063243,76.0,0.5
0.19952864785777805,49.99998919602781,0.0003337486630521326,0.0,96.0,1.0
0.0002113870415586779,50.000615210935734,2.9955840153379936,0.09452350169969834,97.0,1.0
0.27780705207410433,89.99817714330968,0.004336992661422739,0.0,130.0,1.0
0.19916014132493717,49.994155753507286,0.9963470653346628,3.0,31.0,0.0
0.10209348296739093,49.99520085566517,0.0,0.0,87.0,1.0
0.0985292394232638,0.0,0.5041378668653622,1.9962526558522864,74.0,0.5
0.19640008369030537,0.0,3.0,2.0026719854563906,43.0,0.0
0.3,150.0,0.0,0.0,95.0,1.0
0.09954002925429138,149.99897970048315,0.0,0.0009872955702219,101.0,1.0
0.2979987097353433,0.0007123607364263476,1.999214325148023,0.09723326267530265,61.0,0.5
0.09527483817051961,0.0008281429825483373,0.4964827727803858,1.0052341874043806,108.0,1.0
0.1002245992737165,150.0,0.9974162407557638,1.00109174594657,78.0,0.5
0.3,49.99705253664906,3.0,0.0997653338383656,70.0,0.5
0.19772023262708213,150.0,0.9993990633111162,2.9961362225987154,29.0,0.0
0.25214044917278655,49.99540863483802,2.994953644143037,1.0026362142840746,51.08921,0.0
0.002090499067463078,150.0,0.9956572161761437,0.9922696353747088,107.0,1.0
0.09802597855340392,149.98971953839532,0.4968303612075164,1.0028474996720753,88.0,1.0
0.19666927048639585,49.99554298152126,0.9961647200026894,1.0038792475396685,61.0,0.5
0.0016329155709640412,150.0,2.997287103776314,0.09932798432509418,95.0,1.0
0.3,50.00414703487752,0.0009713021078801131,0.0009634835931287526,81.0,1.0
0.3,149.99967999813146,2.001198025658698,0.10389065244710186,92.0,1.0
0.002569686547188848,50.000318878880435,1.9981095993546627,0.997745745568383,97.0,1.0
0.0,0.0016839469311652202,1.0007991198880708,1.00514612377925,82.0,1.0
0.0968037942851726,149.9997060458731,2.997946456157298,2.994891603021346,28.0,0.0
0.16835275922996784,109.99504372085224,0.006710766720431531,0.0,193.56846,1.0
0.2949811725608525,149.99805485220347,0.5032075107500331,3.0,44.0,0.0
0.3,49.99967336548552,0.5073684189327832,0.09597840561928814,100.0,1.0
0.20156996177222844,49.99877942439765,1.9953841729013881,0.10213020539826557,67.0,0.5
0.29413673893905945,50.001999276592755,3.0,0.9993571091587845,101.0,1.0
0.2037506907148792,0.0,1.9992468002726052,1.0003844805230642,70.0,0.5
0.10350602712092682,149.99718451706397,2.0016270302800496,0.998920382944792,80.0,1.0
0.1980843147180324,49.9992057881724,0.0,0.0,94.0,1.0
0.09985844617596946,0.0,0.002729495265732237,0.0062910469454645415,97.0,1.0
0.1996856191653926,0.002387485635081253,3.0,3.0,24.0,0.0
0.004781228318845975,50.00175950482939,0.49466474687347245,2.0004525384918903,76.0,0.5
0.20094074487398922,49.997687313814474,1.0000222872004925,0.10116397978273335,80.0,1.0
0.3,49.99946536643204,0.5041713925385577,1.0038445373866143,51.0,0.0
0.3,149.99906872679975,2.9984419184569475,1.0028229306378096,107.0,1.0
0.3,50.00008208921152,1.9979257732186144,1.0006454877119553,88.0,1.0
0.10271434576274559,150.0,1.0002000393060366,0.9982559369127706,78.0,0.5
0.2977722471135747,150.0,0.9997028347128277,0.10488141800045027,84.0,1.0
0.1975881619188254,49.99869728710135,0.9995752860165058,0.10520495424476344,80.0,1.0
0.3,150.0,2.9989528673560453,0.995567223427546,107.0,1.0
0.2016707093830939,49.99657517679828,1.0021631116321508,2.000891431949427,61.0,0.5
0.3,49.999905315564014,0.0,0.0024092414360871095,81.0,1.0
0.281437291149359,89.99805258800737,0.0007251336907176029,0.0,130.0,1.0
0.10241129568006596,149.99518749214405,0.5022709720553417,1.0022523589573946,88.0,1.0
0.004628995257701038,39.99621349672193,0.9987968264405677,0.9979167674860527,49.10097,0.0
0.2004145718898329,0.0035409404342691925,0.49645616332348086,2.999538450419939,33.0,0.0
0.3,149.99815772177348,0.00012860174744402038,0.006562605678790853,98.0,1.0
0.2034374560095044,50.00593138728511,3.0,3.0,24.0,0.0
2.351773548897788e-05,49.998317182343364,1.9934917888425356,1.9970764391669287,70.0,0.5
0.3,0.0,0.00027975852874751546,0.0,101.0,1.0
0.006550799481016235,0.002567094943440458,0.0003451140499014735,0.0,100.0,1.0
0.3,49.99888674782839,0.9984361883254199,2.0011687072546067,35.0,0.0
0.0018111702133447134,50.00260399626258,3.0,1.995460169580142,61.0,0.5
0.1006557932948841,149.99653856745064,0.9961848111564949,1.9967875036657514,83.0,1.0
0.10232502621560594,50.005702853769385,0.49928749955839585,0.0964640242244016,101.0,1.0
0.09577417133040991,0.0003665294765497494,1.0024519044425926,2.0005809447597276,51.0,0.0
0.2980793358637814,50.005506849937824,3.0,0.09875484736476901,70.0,0.5
0.19608999119915768,150.0,3.0,3.0,25.0,0.0
0.10613323224026805,49.99815010088707,0.4990231358899163,1.0031951802496033,89.0,1.0
0.09727671432483591,49.99578460280353,1.002359574767188,3.0,34.0,0.0
0.006853497187551341,50.001350677570386,2.001850997223304,1.001105905416954,97.0,1.0
0.10095016375267062,0.0,0.502423394634592,2.002403126012558,74.0,0.5
0.09844528937374804,0.0017181775621517377,0.5003012589118909,0.997938891844417,108.0,1.0
0.002608117391380249,50.00204458406941,3.0,2.99838277218122,56.0,0.0
0.19880592340369752,149.99520464777612,1.997603138302052,0.9996469281956305,49.0,0.0
0.2984452963617785,0.003010548367454446,0.0,0.0,101.0,1.0
0.24322571604615553,89.99586781891077,0.49769394908189424,1.5012761018737477,140.0,1.0
0.09753816206170562,50.00117606198961,0.49631448616445534,1.0028208936690939,89.0,1.0
0.10149359325536424,0.0024082811067529966,2.9966779471078726,2.998624236993088,26.0,0.0
0.29911677894190264,150.0,1.0018276426981556,0.09809438086148221,84.0,1.0
0.11497501172615865,10.00017764808238,0.0010564827184421904,0.0,144.67497,1.0
0.10139586746994332,0.0021944330497082475,0.5036022952090717,2.0015789078605124,74.0,0.5
0.18022094499532507,49.99814747150676,0.4968944749297312,1.5028113354179915,109.0,1.0
0.10671207169290664,149.99557646709454,2.997308066206991,1.0031462321044318,67.0,0.5
0.0,150.0,0.000179822642325954,0.0,111.0,1.0
0.09658166159093555,0.0012726463088747354,0.0009803098330748161,0.0,97.0,1.0
0.0,149.99882818197932,0.0027194199571651703,0.0,126.0,1.0
0.29650776226995784,0.0,0.9958099773589797,0.10031967993860484,62.0,0.5
0.0,50.00061044615162,0.9947511374263411,0.9985485336301858,97.0,1.0
0.0029956717519745483,150.0,0.5042299592374215,3.0,95.0,1.0
0.0,0.0030141731736763994,2.995417900364451,3.0,52.0,0.0
0.0,149.9993128701694,1.9957897484245435,1.995630925254252,83.0,1.0
0.0031010173766949714,50.00092887060364,2.9986800960540516,0.09090335225299538,97.0,1.0
0.0014450591665724865,0.0,0.001155957035159061,0.0,100.0,1.0
0.08040657421234922,130.00416068697126,1.5001236022314828,2.0034738328273574,78.0,0.5
0.0,0.0,0.9987327639418988,1.0057744189885451,82.0,1.0
